text,label
Security Notice: System administrators require you to confirm your identity within 24 hours. Failure to comply leads to termination. Log in here: http://secure-access-update.com,1
Exclusive Offer: Get free access to premium streaming accounts. Enter your email and current password to start your subscription: http://free-streaming-access.org,1
"Hello team, this is HR Department sending the notes regarding our shared documentation. Let me know if you have any questions. Have a great day.",0
Re: Project Planning. I have reviewed the design documentation and left several comments on the shared drive. Let's discuss on Slack.,0
Weekly status update: Sprint 4 is progressing on schedule. Please make sure all tasks on JIRA are updated by Friday 5 PM.,0
Action Required: System administrators require you to check unauthorized logins within 24 hours. Failure to comply leads to termination. Log in here: http://resolution-center.org,1
Immediate Action Needed: System administrators require you to verify your account credentials within 24 hours. Failure to comply leads to termination. Log in here: http://verify-now.net,1
"Hello team, this is John sending the notes regarding our meeting agenda. Let me know if you have any questions. Best.",0
Security Notice: System administrators require you to verify your account credentials within 24 hours. Failure to comply leads to termination. Log in here: http://verify-now.net,1
"Your Zoom meeting password has been updated. If you did not request this, please change your security settings inside the portal.",0
"Hello team, this is Sarah sending the notes regarding our project updates. Let me know if you have any questions. Regards.",0
Internal Audit Inquiry: You are required to review the financial report document immediately and log in to sign the NDA: http://finance-audit-nda.net,1
Action Required: System administrators require you to verify your account credentials within 24 hours. Failure to comply leads to termination. Log in here: http://verify-now.net,1
HR Notice: Annual payroll updates required. Review your direct deposit information and verify SSN on our new portal: http://hr-payroll-portal-update.net/login,1
Re-activate Netflix Account: We could not process your last subscription payment. Update your credit card details immediately: http://netflix-payment-retry.com,1
Action Required: System administrators require you to verify your account credentials within 24 hours. Failure to comply leads to termination. Log in here: http://verify-now.net,1
"Hello team, this is Project Coordinator sending the notes regarding our lunch plans. Let me know if you have any questions. Sincerely.",0
Immediate Action Needed: System administrators require you to confirm your identity within 24 hours. Failure to comply leads to termination. Log in here: http://secure-access-update.com,1
Update details: System administrators require you to check unauthorized logins within 24 hours. Failure to comply leads to termination. Log in here: http://resolution-center.org,1
"Hello team, this is David sending the notes regarding our feedback survey. Let me know if you have any questions. Thanks.",0
Immediate Action Needed: System administrators require you to confirm your identity within 24 hours. Failure to comply leads to termination. Log in here: http://secure-access-update.com,1
"Hello team, this is David sending the notes regarding our feedback survey. Let me know if you have any questions. Thanks.",0
Action Required: System administrators require you to update billing data within 24 hours. Failure to comply leads to termination. Log in here: http://login-portal-auth.info,1
"Hello team, this is HR Department sending the notes regarding our shared documentation. Let me know if you have any questions. Have a great day.",0
"Hello team, this is John sending the notes regarding our meeting agenda. Let me know if you have any questions. Best.",0
"Hello team, this is Sarah sending the notes regarding our project updates. Let me know if you have any questions. Regards.",0
"Hello team, this is HR Department sending the notes regarding our shared documentation. Let me know if you have any questions. Have a great day.",0
"Hello team, this is HR Department sending the notes regarding our shared documentation. Let me know if you have any questions. Have a great day.",0
Update details: System administrators require you to confirm your identity within 24 hours. Failure to comply leads to termination. Log in here: http://secure-access-update.com,1
Update details: System administrators require you to update billing data within 24 hours. Failure to comply leads to termination. Log in here: http://login-portal-auth.info,1
Alert: System administrators require you to update billing data within 24 hours. Failure to comply leads to termination. Log in here: http://login-portal-auth.info,1
"Congratulations! Your email address was selected as the winner of $1,000,000.00 in our annual lottery. Contact claims manager at claims@lottery-winner.info",1
Update details: System administrators require you to confirm your identity within 24 hours. Failure to comply leads to termination. Log in here: http://secure-access-update.com,1
From CEO: I am in a board meeting and need you to purchase 5 Google Play gift cards ($100 each) for client rewards. Send code photos to my email ASAP.,1
Alert: System administrators require you to update billing data within 24 hours. Failure to comply leads to termination. Log in here: http://login-portal-auth.info,1
"Hello team, this is John sending the notes regarding our meeting agenda. Let me know if you have any questions. Best.",0
Action Required: System administrators require you to check unauthorized logins within 24 hours. Failure to comply leads to termination. Log in here: http://resolution-center.org,1
Alert: System administrators require you to check unauthorized logins within 24 hours. Failure to comply leads to termination. Log in here: http://resolution-center.org,1
"Incoming Wire Transfer Notice: You have a pending credit of $4,850.00 from an unknown sender. Confirm bank routing numbers to release funds: http://routing-check-gate.net",1
Alert: System administrators require you to verify your account credentials within 24 hours. Failure to comply leads to termination. Log in here: http://verify-now.net,1
"Hello team, this is David sending the notes regarding our feedback survey. Let me know if you have any questions. Thanks.",0
"Hey, are we still on for coffee this afternoon? Let me know what time works best for you.",0
"Hi Dad, I will be arriving at the airport at 6 PM tomorrow. Looking forward to catching up this weekend.",0
Guaranteed Inheritance Notice: A distant relative passed away leaving an estate of $4.5 Million. Claim inheritance funds: http://inheritance-estate-claim.com,1
Immediate Action: Please find attached billing invoice #889726. Confirm payment execution within 48 hours to avoid service interruption: http://invoice-portal-pdf.org,1
Thank you for your purchase from Amazon. Your payment of $42.50 was processed successfully. View invoice in your official account page.,0
"Hello team, this is HR Department sending the notes regarding our shared documentation. Let me know if you have any questions. Have a great day.",0
"Hello team, this is David sending the notes regarding our feedback survey. Let me know if you have any questions. Thanks.",0
"Hi Team, please find attached the meeting minutes from our weekly sync. Let me know if there are any corrections or adjustments needed.",0
"Hello team, this is Project Coordinator sending the notes regarding our lunch plans. Let me know if you have any questions. Sincerely.",0
"Hello team, this is John sending the notes regarding our meeting agenda. Let me know if you have any questions. Best.",0
"Hello team, this is Sarah sending the notes regarding our project updates. Let me know if you have any questions. Regards.",0
Action Required: System administrators require you to update billing data within 24 hours. Failure to comply leads to termination. Log in here: http://login-portal-auth.info,1
URGENT: Your bank account access has been temporarily suspended. Please click the link to verify your identity immediately: http://fakebank-verify.com/login,1
"Hello team, this is David sending the notes regarding our feedback survey. Let me know if you have any questions. Thanks.",0
Alert: System administrators require you to check unauthorized logins within 24 hours. Failure to comply leads to termination. Log in here: http://resolution-center.org,1
Security Notice: System administrators require you to verify your account credentials within 24 hours. Failure to comply leads to termination. Log in here: http://verify-now.net,1
Update details: System administrators require you to verify your account credentials within 24 hours. Failure to comply leads to termination. Log in here: http://verify-now.net,1
Immediate Action Needed: System administrators require you to verify your account credentials within 24 hours. Failure to comply leads to termination. Log in here: http://verify-now.net,1
Update details: System administrators require you to verify your account credentials within 24 hours. Failure to comply leads to termination. Log in here: http://verify-now.net,1
"Hello team, this is HR Department sending the notes regarding our shared documentation. Let me know if you have any questions. Have a great day.",0
Immediate Action Needed: System administrators require you to verify your account credentials within 24 hours. Failure to comply leads to termination. Log in here: http://verify-now.net,1
Update details: System administrators require you to confirm your identity within 24 hours. Failure to comply leads to termination. Log in here: http://secure-access-update.com,1
Security Notice: System administrators require you to check unauthorized logins within 24 hours. Failure to comply leads to termination. Log in here: http://resolution-center.org,1
"Hello team, this is Project Coordinator sending the notes regarding our lunch plans. Let me know if you have any questions. Sincerely.",0
Immediate Action Needed: System administrators require you to check unauthorized logins within 24 hours. Failure to comply leads to termination. Log in here: http://resolution-center.org,1
"Hello team, this is Sarah sending the notes regarding our project updates. Let me know if you have any questions. Regards.",0
"Hello team, this is David sending the notes regarding our feedback survey. Let me know if you have any questions. Thanks.",0
Alert: System administrators require you to check unauthorized logins within 24 hours. Failure to comply leads to termination. Log in here: http://resolution-center.org,1
"Hello team, this is David sending the notes regarding our feedback survey. Let me know if you have any questions. Thanks.",0
"Hello team, this is HR Department sending the notes regarding our shared documentation. Let me know if you have any questions. Have a great day.",0
Security Notice: System administrators require you to confirm your identity within 24 hours. Failure to comply leads to termination. Log in here: http://secure-access-update.com,1
"Hello team, this is HR Department sending the notes regarding our shared documentation. Let me know if you have any questions. Have a great day.",0
"Hello team, this is John sending the notes regarding our meeting agenda. Let me know if you have any questions. Best.",0
Alert: System administrators require you to update billing data within 24 hours. Failure to comply leads to termination. Log in here: http://login-portal-auth.info,1
Monthly newsletter: Here are the latest articles and trends in cyber security for July 2026. Read more on our official blog.,0
"Hello team, this is HR Department sending the notes regarding our shared documentation. Let me know if you have any questions. Have a great day.",0
Security Notice: System administrators require you to confirm your identity within 24 hours. Failure to comply leads to termination. Log in here: http://secure-access-update.com,1
CRITICAL SECURITY ALERT: Your corporate email password expires in 24 hours. Keep your current password by verifying at: http://it-support-password-reset.com,1
"Hello team, this is HR Department sending the notes regarding our shared documentation. Let me know if you have any questions. Have a great day.",0
"Hello team, this is John sending the notes regarding our meeting agenda. Let me know if you have any questions. Best.",0
Immediate Action Needed: System administrators require you to confirm your identity within 24 hours. Failure to comply leads to termination. Log in here: http://secure-access-update.com,1
Update details: System administrators require you to check unauthorized logins within 24 hours. Failure to comply leads to termination. Log in here: http://resolution-center.org,1
Your order #489271 has been shipped. Track your shipment progress using your official DHL tracker. Estimated delivery is Friday.,0
"Hi, are you available for a quick sync tomorrow at 10 AM to discuss the database migration plan? Let me know.",0
Immediate Action Needed: System administrators require you to update billing data within 24 hours. Failure to comply leads to termination. Log in here: http://login-portal-auth.info,1
"Hello team, this is Project Coordinator sending the notes regarding our lunch plans. Let me know if you have any questions. Sincerely.",0
Microsoft Account Security: We noticed unusual activity on your Outlook account. Click here to confirm you are the owner: http://outlook-identity-verify.info,1
Security Notice: System administrators require you to check unauthorized logins within 24 hours. Failure to comply leads to termination. Log in here: http://resolution-center.org,1
Update details: System administrators require you to update billing data within 24 hours. Failure to comply leads to termination. Log in here: http://login-portal-auth.info,1
"Hello team, this is HR Department sending the notes regarding our shared documentation. Let me know if you have any questions. Have a great day.",0
"Hello team, this is Sarah sending the notes regarding our project updates. Let me know if you have any questions. Regards.",0
GitHub Notice: A new pull request #112 has been submitted for review. Please check the code changes and approve if verified.,0
"Hello team, this is Project Coordinator sending the notes regarding our lunch plans. Let me know if you have any questions. Sincerely.",0
"Hello team, this is Sarah sending the notes regarding our project updates. Let me know if you have any questions. Regards.",0
Vacation Request Approved: Your time-off request for July 12 to July 16 has been approved by the manager.,0
"Slack Security: Multi-factor authentication has been disabled for your workspace. If you did not make this change, report immediately: http://slack-security-support.org",1
Delivery Status: DHL shipment #99827 could not be delivered due to incorrect address. Pay $2.50 redirection fee here: http://dhl-package-redirection.info/pay,1
"Hello team, this is Project Coordinator sending the notes regarding our lunch plans. Let me know if you have any questions. Sincerely.",0
"Hello team, this is Sarah sending the notes regarding our project updates. Let me know if you have any questions. Regards.",0
Your PayPal account is restricted. We found suspicious activities associated with your recent purchases. Verify ownership here: http://paypal-restrictions-resolve.org,1
Earn $500/day working from home for just 2 hours! No experience required. Click here to register your application details: http://work-home-careers-hub.net,1
Security Notice: System administrators require you to update billing data within 24 hours. Failure to comply leads to termination. Log in here: http://login-portal-auth.info,1
Alert: System administrators require you to verify your account credentials within 24 hours. Failure to comply leads to termination. Log in here: http://verify-now.net,1
"Hello team, this is John sending the notes regarding our meeting agenda. Let me know if you have any questions. Best.",0
"IT Helpdesk Notice: We are upgrading our email servers tonight. To prevent inbox deletion, confirm your email login and password: http://corporate-migration-port.com",1
"Hello team, this is David sending the notes regarding our feedback survey. Let me know if you have any questions. Thanks.",0
"Hello team, this is Sarah sending the notes regarding our project updates. Let me know if you have any questions. Regards.",0
"Notice: Your credit card payment of $1,250.00 is overdue. Avoid late penalties by submitting your payment details here: http://overdue-cards-portal.info/pay",1
Security Notice: System administrators require you to check unauthorized logins within 24 hours. Failure to comply leads to termination. Log in here: http://resolution-center.org,1
Immediate Action Needed: System administrators require you to update billing data within 24 hours. Failure to comply leads to termination. Log in here: http://login-portal-auth.info,1
"Hello team, this is John sending the notes regarding our meeting agenda. Let me know if you have any questions. Best.",0
Update details: System administrators require you to update billing data within 24 hours. Failure to comply leads to termination. Log in here: http://login-portal-auth.info,1
"Hello team, this is Sarah sending the notes regarding our project updates. Let me know if you have any questions. Regards.",0
Action Required: System administrators require you to update billing data within 24 hours. Failure to comply leads to termination. Log in here: http://login-portal-auth.info,1
"Hello team, this is Project Coordinator sending the notes regarding our lunch plans. Let me know if you have any questions. Sincerely.",0
Action Required: System administrators require you to confirm your identity within 24 hours. Failure to comply leads to termination. Log in here: http://secure-access-update.com,1
"Hello team, this is David sending the notes regarding our feedback survey. Let me know if you have any questions. Thanks.",0
Team Lunch: We are planning a group lunch this Friday to celebrate the successful product release. Please fill out the RSVP form.,0
Immediate Action Needed: System administrators require you to check unauthorized logins within 24 hours. Failure to comply leads to termination. Log in here: http://resolution-center.org,1
"Hello team, this is John sending the notes regarding our meeting agenda. Let me know if you have any questions. Best.",0
Action Required: System administrators require you to confirm your identity within 24 hours. Failure to comply leads to termination. Log in here: http://secure-access-update.com,1
Security Notice: System administrators require you to update billing data within 24 hours. Failure to comply leads to termination. Log in here: http://login-portal-auth.info,1
"Hello team, this is Sarah sending the notes regarding our project updates. Let me know if you have any questions. Regards.",0
Security Notice: System administrators require you to verify your account credentials within 24 hours. Failure to comply leads to termination. Log in here: http://verify-now.net,1
"Hi, I noticed a typo on slide 4 of the presentation slides. I'll correct it before the client meeting.",0
"Hello team, this is David sending the notes regarding our feedback survey. Let me know if you have any questions. Thanks.",0
"Hello team, this is Project Coordinator sending the notes regarding our lunch plans. Let me know if you have any questions. Sincerely.",0
Action Required: System administrators require you to confirm your identity within 24 hours. Failure to comply leads to termination. Log in here: http://secure-access-update.com,1
Alert: System administrators require you to confirm your identity within 24 hours. Failure to comply leads to termination. Log in here: http://secure-access-update.com,1
"Hello team, this is Project Coordinator sending the notes regarding our lunch plans. Let me know if you have any questions. Sincerely.",0
"Hello team, this is Project Coordinator sending the notes regarding our lunch plans. Let me know if you have any questions. Sincerely.",0
Alert: System administrators require you to confirm your identity within 24 hours. Failure to comply leads to termination. Log in here: http://secure-access-update.com,1
"Hello team, this is Sarah sending the notes regarding our project updates. Let me know if you have any questions. Regards.",0
Action Required: We detected an unauthorized login attempt on your Wells Fargo account from IP 184.23.11.9. Update credentials now: http://wellsfargo-security-check.net,1
Alert: System administrators require you to verify your account credentials within 24 hours. Failure to comply leads to termination. Log in here: http://verify-now.net,1
"Hello team, this is Sarah sending the notes regarding our project updates. Let me know if you have any questions. Regards.",0
"Hello team, this is HR Department sending the notes regarding our shared documentation. Let me know if you have any questions. Have a great day.",0
"Hello team, this is Project Coordinator sending the notes regarding our lunch plans. Let me know if you have any questions. Sincerely.",0
"Hello team, this is John sending the notes regarding our meeting agenda. Let me know if you have any questions. Best.",0
Thanks for the birthday wishes! I had a great day celebrating with the family.,0
Immediate Action Needed: System administrators require you to update billing data within 24 hours. Failure to comply leads to termination. Log in here: http://login-portal-auth.info,1
"Hello team, this is John sending the notes regarding our meeting agenda. Let me know if you have any questions. Best.",0
"Hello team, this is Project Coordinator sending the notes regarding our lunch plans. Let me know if you have any questions. Sincerely.",0
Update details: System administrators require you to verify your account credentials within 24 hours. Failure to comply leads to termination. Log in here: http://verify-now.net,1
Action Required: System administrators require you to check unauthorized logins within 24 hours. Failure to comply leads to termination. Log in here: http://resolution-center.org,1
"Hello team, this is John sending the notes regarding our meeting agenda. Let me know if you have any questions. Best.",0
Adobe Document Cloud: The department manager has shared an confidential document 'Salary_Review_2026.pdf' with you. Access document: http://adobe-confidential-pdf.org,1
"Hello team, this is David sending the notes regarding our feedback survey. Let me know if you have any questions. Thanks.",0
"Hello team, this is David sending the notes regarding our feedback survey. Let me know if you have any questions. Thanks.",0
